CI_ID,Data_Year,year,treatment,CI_Start_Year,CI_End_Year,forest_loss_ha,Emissions_MgCO2e,n_pixels
MDG1047,2024,2022,FALSE,2015,2099,0,0,1
MDG1047,2024,2022,TRUE,2015,2099,0,0,1
MDG1047,2024,2023,FALSE,2015,2099,0,0,1
MDG1047,2024,2023,TRUE,2015,2099,0,0,1
MDG1058,2024,2015,FALSE,2015,2099,0,0,3
MDG1058,2024,2015,TRUE,2015,2099,0,0,3
MDG1058,2024,2016,FALSE,2015,2099,0,0,3
MDG1058,2024,2016,TRUE,2015,2099,0,0,3
MDG1058,2024,2017,FALSE,2015,2099,-404.2990036010742,8888.96144999094,3
MDG1058,2024,2017,TRUE,2015,2099,0,0,3
MDG1058,2024,2018,FALSE,2015,2099,-336.24117279052734,27314.23663000018,3
MDG1058,2024,2018,TRUE,2015,2099,0,0,3
MDG1058,2024,2019,FALSE,2015,2099,0,0,3
MDG1058,2024,2019,TRUE,2015,2099,0,0,3
MDG1058,2024,2020,FALSE,2015,2099,0,0,3
MDG1058,2024,2020,TRUE,2015,2099,-1823.0943431854248,33108.6351784857,3
MDG1058,2024,2021,FALSE,2015,2099,0,0,3
MDG1058,2024,2021,TRUE,2015,2099,0,0,3
MDG1058,2024,2022,FALSE,2015,2099,0,0,3
MDG1058,2024,2022,TRUE,2015,2099,-804.1108474731445,11849.122936625867,3
MDG1058,2024,2023,FALSE,2015,2099,0,0,3
MDG1058,2024,2023,TRUE,2015,2099,-4896.356025695801,69291.8737309762,3
MDG1059,2024,2013,FALSE,2013,2099,-452.00897438581603,2346.2901897256597,43
MDG1059,2024,2013,TRUE,2013,2099,-1175.3998185313026,3766.562955955939,43
MDG1059,2024,2014,FALSE,2013,2099,-538.5670546598212,3349.5125655832544,43
MDG1059,2024,2014,TRUE,2013,2099,-323.65029856216074,869.9184822923888,43
MDG1059,2024,2015,FALSE,2013,2099,-245.64413824746777,433.26804147867904,43
MDG1059,2024,2015,TRUE,2013,2099,-421.21329595876296,1188.0529383125306,43
MDG1059,2024,2016,FALSE,2013,2099,-646.1529456737429,3013.533509681475,43
MDG1059,2024,2016,TRUE,2013,2099,-551.6065310322962,119.61315561987765,43
MDG1059,2024,2017,FALSE,2013,2099,-215.69501788117165,1044.521024967598,43
MDG1059,2024,2017,TRUE,2013,2099,-832.3368262135706,866.8071659844471,43
MDG1059,2024,2018,FALSE,2013,2099,-1084.08163647319,6132.572643725925,43
MDG1059,2024,2018,TRUE,2013,2099,-178.30028888791108,433.005998867645,43
MDG1059,2024,2019,FALSE,2013,2099,-55.962022737015126,569.7902225122687,43
MDG1059,2024,2019,TRUE,2013,2099,-265.47755474268007,178.07229642674864,43
MDG1059,2024,2020,FALSE,2013,2099,-216.12196434375852,3276.6891210360136,43
MDG1059,2024,2020,TRUE,2013,2099,-383.4825278437415,3051.157384448004,43
MDG1059,2024,2021,FALSE,2013,2099,0,0,43
MDG1059,2024,2021,TRUE,2013,2099,-22.205488293669944,0,43
MDG1059,2024,2022,FALSE,2013,2099,-34.34992956560711,165.04916036173222,43
MDG1059,2024,2022,TRUE,2013,2099,0,0,43
MDG1059,2024,2023,FALSE,2013,2099,-228.6789578060771,816.7255185713288,43
MDG1059,2024,2023,TRUE,2013,2099,-139.08143719961478,577.7770639528852,43
MDG1060,2024,2013,FALSE,2013,2099,-233.23842169314014,1846.6740605413777,49
MDG1060,2024,2013,TRUE,2013,2099,-1157.9935266339048,18744.183769711988,49
MDG1060,2024,2014,FALSE,2013,2099,-357.52751474964373,6194.974694897963,49
MDG1060,2024,2014,TRUE,2013,2099,-30.478244703643174,129.69051992628448,49
MDG1060,2024,2015,FALSE,2013,2099,-421.0545325571177,3235.3066598487458,49
MDG1060,2024,2015,TRUE,2013,2099,-199.69388607083533,3285.3069050987842,49
MDG1060,2024,2016,FALSE,2013,2099,-1079.1284283229281,14884.913801847304,49
MDG1060,2024,2016,TRUE,2013,2099,-173.41005000289604,2858.21393482176,49
MDG1060,2024,2017,FALSE,2013,2099,-1540.2744676045008,20024.54569654257,49
MDG1060,2024,2017,TRUE,2013,2099,0,0,49
MDG1060,2024,2018,FALSE,2013,2099,-1018.9796539569387,12906.659376100954,49
MDG1060,2024,2018,TRUE,2013,2099,0,0,49
MDG1060,2024,2019,FALSE,2013,2099,-25.910385516225073,430.580801643352,49
MDG1060,2024,2019,TRUE,2013,2099,-583.3051450252533,10444.242036859181,49
MDG1060,2024,2020,FALSE,2013,2099,-16.029723089568467,17.17611266583263,49
MDG1060,2024,2020,TRUE,2013,2099,-743.4275628498622,9989.792437480213,49
MDG1060,2024,2021,FALSE,2013,2099,-152.40060558854316,1435.3048009865822,49
MDG1060,2024,2021,TRUE,2013,2099,-585.0826665917222,9012.505824075324,49
MDG1060,2024,2022,FALSE,2013,2099,-163.0124630903711,125.45277236832081,49
MDG1060,2024,2022,TRUE,2013,2099,-408.4216426440647,5611.517585280123,49
MDG1060,2024,2023,FALSE,2013,2099,-25.643269772432287,0,49
MDG1060,2024,2023,TRUE,2013,2099,-2261.829336088531,46955.86914917287,49
MDG1068,2024,2013,FALSE,2013,2099,0,0,3
MDG1068,2024,2013,TRUE,2013,2099,-170.7890625,0,3
MDG1068,2024,2014,FALSE,2013,2099,-408.5728759765625,3023.5538399904954,3
MDG1068,2024,2014,TRUE,2013,2099,-387.1644287109375,0,3
MDG1068,2024,2015,FALSE,2013,2099,-740.6539077758789,0,3
MDG1068,2024,2015,TRUE,2013,2099,-30.953872680664063,0,3
MDG1068,2024,2016,FALSE,2013,2099,-714.2927837371826,0,3
MDG1068,2024,2016,TRUE,2013,2099,0,0,3
MDG1068,2024,2017,FALSE,2013,2099,-165.37497329711914,0,3
MDG1068,2024,2017,TRUE,2013,2099,-3244.6570329666138,0,3
MDG1068,2024,2018,FALSE,2013,2099,-29.42529296875,0,3
MDG1068,2024,2018,TRUE,2013,2099,-36.68607997894287,0,3
MDG1068,2024,2019,FALSE,2013,2099,0,0,3
MDG1068,2024,2019,TRUE,2013,2099,0,0,3
MDG1068,2024,2020,FALSE,2013,2099,0,0,3
MDG1068,2024,2020,TRUE,2013,2099,0,0,3
MDG1068,2024,2021,FALSE,2013,2099,0,0,3
MDG1068,2024,2021,TRUE,2013,2099,-152.81484603881836,0,3
MDG1068,2024,2022,FALSE,2013,2099,-108.85442066192627,0,3
MDG1068,2024,2022,TRUE,2013,2099,0,0,3
MDG1068,2024,2023,FALSE,2013,2099,-1037.8190469741821,6995.546160009505,3
MDG1068,2024,2023,TRUE,2013,2099,0,0,3
MDG1073,2024,2019,FALSE,2019,2099,-1958.4270744747434,31570.88233225775,709
MDG1073,2024,2019,TRUE,2019,2099,-3413.7024512195117,41345.39501165593,709
MDG1073,2024,2020,FALSE,2019,2099,-671.7431435087335,13934.562479183218,709
MDG1073,2024,2020,TRUE,2019,2099,-1469.9603566138128,14252.692701819968,709
MDG1073,2024,2021,FALSE,2019,2099,-907.8395405133452,14305.311428972745,709
MDG1073,2024,2021,TRUE,2019,2099,-1810.987908246655,34573.58066169698,709
MDG1073,2024,2022,FALSE,2019,2099,-775.0828376867203,18388.19359965655,709
MDG1073,2024,2022,TRUE,2019,2099,-2558.725476091268,9291.525707603123,709
MDG1073,2024,2023,FALSE,2019,2099,-689.4317125621736,12098.742325807387,709
MDG1073,2024,2023,TRUE,2019,2099,-3694.331724394864,25740.368011745857,709
MDG1074,2024,2019,FALSE,2019,2099,-184.8778370113273,2720.515663086099,191
MDG1074,2024,2019,TRUE,2019,2099,0,0,191
MDG1074,2024,2020,FALSE,2019,2099,-147.61675523900237,982.2534031413612,191
MDG1074,2024,2020,TRUE,2019,2099,0,0,191
MDG1074,2024,2021,FALSE,2019,2099,-282.3320514806278,3620.364911605615,191
MDG1074,2024,2021,TRUE,2019,2099,0,0,191
MDG1074,2024,2022,FALSE,2019,2099,-184.78532964084786,3300.078278861139,191
MDG1074,2024,2022,TRUE,2019,2099,0,0,191
MDG1074,2024,2023,FALSE,2019,2099,-486.3904723241067,5893.455285975286,191
MDG1074,2024,2023,TRUE,2019,2099,0,0,191
MDG1075,2024,2019,FALSE,2019,2099,0,0,8
MDG1075,2024,2019,TRUE,2019,2099,0,0,8
MDG1075,2024,2020,FALSE,2019,2099,0,0,8
MDG1075,2024,2020,TRUE,2019,2099,0,0,8
MDG1075,2024,2021,FALSE,2019,2099,0,0,8
MDG1075,2024,2021,TRUE,2019,2099,0,0,8
MDG1075,2024,2022,FALSE,2019,2099,0,0,8
MDG1075,2024,2022,TRUE,2019,2099,0,0,8
MDG1075,2024,2023,FALSE,2019,2099,-17351.442316691082,83517.98611111112,8
MDG1075,2024,2023,TRUE,2019,2099,0,0,8
MDG1076,2024,2019,FALSE,2019,2099,-4611.9576139390465,116543.59363474057,1000
MDG1076,2024,2019,TRUE,2019,2099,-1313.438867497444,21066.065187674267,1000
MDG1076,2024,2020,FALSE,2019,2099,-429.9669212508202,5429.186867837935,1000
MDG1076,2024,2020,TRUE,2019,2099,-1260.3478765439988,10626.598615723256,1000
MDG1076,2024,2021,FALSE,2019,2099,-1066.0212088143826,39643.06697725331,1000
MDG1076,2024,2021,TRUE,2019,2099,-2826.961014300585,27941.317647848235,1000
MDG1076,2024,2022,FALSE,2019,2099,-1692.464064002037,54058.090066594144,1000
MDG1076,2024,2022,TRUE,2019,2099,-3567.0719318389893,45339.41773198068,1000
MDG1076,2024,2023,FALSE,2019,2099,-1848.4044774878025,39125.81797266127,1000
MDG1076,2024,2023,TRUE,2019,2099,-4053.1363165283205,38173.1489844393,1000
MDG1106,2024,2010,FALSE,2010,2099,-6.462892385629507,77.12694029364731,24
MDG1106,2024,2010,TRUE,2010,2099,0,0,24
MDG1106,2024,2011,FALSE,2010,2099,-287.0245830829327,897.9879171520703,24
MDG1106,2024,2011,TRUE,2010,2099,-169.25816554289597,2183.791153846154,24
MDG1106,2024,2012,FALSE,2010,2099,-292.4857639899621,5648.984291585365,24
MDG1106,2024,2012,TRUE,2010,2099,-174.38720248295712,1680.7188461538462,24
MDG1106,2024,2013,FALSE,2010,2099,-1655.2003824894246,19536.2532083604,24
MDG1106,2024,2013,TRUE,2010,2099,-963.0880215993294,20318.347105874032,24
MDG1106,2024,2014,FALSE,2010,2099,-746.1486090880175,12019.382673044423,24
MDG1106,2024,2014,TRUE,2010,2099,0,0,24
MDG1106,2024,2015,FALSE,2010,2099,-66.5092438184298,1716.8607924287207,24
MDG1106,2024,2015,TRUE,2010,2099,0,0,24
MDG1106,2024,2016,FALSE,2010,2099,-34.046395155099724,406.3032663486833,24
MDG1106,2024,2016,TRUE,2010,2099,0,0,24
MDG1106,2024,2017,FALSE,2010,2099,0,0,24
MDG1106,2024,2017,TRUE,2010,2099,0,0,24
MDG1106,2024,2018,FALSE,2010,2099,0,0,24
MDG1106,2024,2018,TRUE,2010,2099,0,0,24
MDG1106,2024,2019,FALSE,2010,2099,0,0,24
MDG1106,2024,2019,TRUE,2010,2099,0,0,24
MDG1106,2024,2020,FALSE,2010,2099,0,0,24
MDG1106,2024,2020,TRUE,2010,2099,0,0,24
MDG1106,2024,2021,FALSE,2010,2099,0,0,24
MDG1106,2024,2021,TRUE,2010,2099,0,0,24
MDG1106,2024,2022,FALSE,2010,2099,0,0,24
MDG1106,2024,2022,TRUE,2010,2099,0,0,24
MDG1106,2024,2023,FALSE,2010,2099,0,0,24
MDG1106,2024,2023,TRUE,2010,2099,0,0,24
MDG1180,2024,2021,FALSE,2021,2099,0,0,21
MDG1180,2024,2021,TRUE,2021,2099,0,0,21
MDG1180,2024,2022,FALSE,2021,2099,-137.33933997154236,582.3066666666667,21
MDG1180,2024,2022,TRUE,2021,2099,0,0,21
MDG1180,2024,2023,FALSE,2021,2099,-96.94013818105063,817.7983333333334,21
MDG1180,2024,2023,TRUE,2021,2099,-424.4648560285568,5308.313311779385,21
MDG1181,2024,2021,FALSE,2021,2099,0,0,4
MDG1181,2024,2021,TRUE,2021,2099,-180.2907485961914,1425.795,4
MDG1181,2024,2022,FALSE,2021,2099,0,0,4
MDG1181,2024,2022,TRUE,2021,2099,0,0,4
MDG1181,2024,2023,FALSE,2021,2099,-58.45665168762207,4354.455,4
MDG1181,2024,2023,TRUE,2021,2099,-302.8280391693115,3388.219935338154,4
MDG1183,2024,2021,FALSE,2021,2099,-37.30025037338859,1595.1944736842108,38
MDG1183,2024,2021,TRUE,2021,2099,-103.68640322434275,9153.192829863436,38
MDG1183,2024,2022,FALSE,2021,2099,-485.7598909327859,2681.0798684210527,38
MDG1183,2024,2022,TRUE,2021,2099,-603.0311787630383,12868.43785195584,38
MDG1183,2024,2023,FALSE,2021,2099,-901.8192840877333,10916.51157894737,38
MDG1183,2024,2023,TRUE,2021,2099,-2800.142490455979,33099.065107654416,38
MDG1206,2024,2021,FALSE,2021,2099,0,0,1
MDG1206,2024,2021,TRUE,2021,2099,0,0,1
MDG1206,2024,2022,FALSE,2021,2099,0,0,1
MDG1206,2024,2022,TRUE,2021,2099,-362.1112766265869,41450.57153257635,1
MDG1206,2024,2023,FALSE,2021,2099,0,0,1
MDG1206,2024,2023,TRUE,2021,2099,0,0,1
MDG1214,2024,2021,FALSE,2021,2099,-38.24965722220284,825.6761331263357,14
MDG1214,2024,2021,TRUE,2021,2099,0,0,14
MDG1214,2024,2022,FALSE,2021,2099,-58.80334536518369,0,14
MDG1214,2024,2022,TRUE,2021,2099,0,0,14
MDG1214,2024,2023,FALSE,2021,2099,0,0,14
MDG1214,2024,2023,TRUE,2021,2099,-300.99999780314306,16939.93524913434,14
MDG1222,2024,2021,FALSE,2021,2099,0,0,1
MDG1222,2024,2021,TRUE,2021,2099,0,0,1
MDG1222,2024,2022,FALSE,2021,2099,0,0,1
MDG1222,2024,2022,TRUE,2021,2099,0,0,1
MDG1222,2024,2023,FALSE,2021,2099,0,0,1
MDG1222,2024,2023,TRUE,2021,2099,0,0,1
MDG1223,2024,2021,FALSE,2021,2099,0,0,3
MDG1223,2024,2021,TRUE,2021,2099,0,0,3
MDG1223,2024,2022,FALSE,2021,2099,0,0,3
MDG1223,2024,2022,TRUE,2021,2099,-191.8919219970703,1692.5178497931217,3
MDG1223,2024,2023,FALSE,2021,2099,-605.6098480224609,5295.8099999999995,3
MDG1223,2024,2023,TRUE,2021,2099,-1567.0342712402344,14492.182150206878,3
MDG1228,2024,2021,FALSE,2021,2099,0,0,1
MDG1228,2024,2021,TRUE,2021,2099,0,0,1
MDG1228,2024,2022,FALSE,2021,2099,0,0,1
MDG1228,2024,2022,TRUE,2021,2099,-3035.0388259887695,75.235,1
MDG1228,2024,2023,FALSE,2021,2099,-2768.4027557373047,29341.649999999998,1
MDG1228,2024,2023,TRUE,2021,2099,0,0,1
MDG1231,2024,2021,FALSE,2021,2099,-2.7296189467112226,367,9
MDG1231,2024,2021,TRUE,2021,2099,0,0,9
MDG1231,2024,2022,FALSE,2021,2099,0,0,9
MDG1231,2024,2022,TRUE,2021,2099,0,0,9
MDG1231,2024,2023,FALSE,2021,2099,-225.07339477539063,2385.5,9
MDG1231,2024,2023,TRUE,2021,2099,-326.6666595141093,4079.8166666666666,9
MDG1232,2024,2021,FALSE,2021,2099,0,0,3
MDG1232,2024,2021,TRUE,2021,2099,0,0,3
MDG1232,2024,2022,FALSE,2021,2099,0,0,3
MDG1232,2024,2022,TRUE,2021,2099,0,0,3
MDG1232,2024,2023,FALSE,2021,2099,0,0,3
MDG1232,2024,2023,TRUE,2021,2099,0,0,3
MDG1233,2024,2021,FALSE,2021,2099,0,0,9
MDG1233,2024,2021,TRUE,2021,2099,0,0,9
MDG1233,2024,2022,FALSE,2021,2099,-334.1295471191406,10495.379744167152,9
MDG1233,2024,2022,TRUE,2021,2099,0,0,9
MDG1233,2024,2023,FALSE,2021,2099,-163.35223897298175,4682.0834393643045,9
MDG1233,2024,2023,TRUE,2021,2099,-923.9963823954264,24665.80136549413,9
MDG1235,2024,2021,FALSE,2021,2099,-160.3102896478441,8445.38361111111,18
MDG1235,2024,2021,TRUE,2021,2099,0,0,18
MDG1235,2024,2022,FALSE,2021,2099,0,0,18
MDG1235,2024,2022,TRUE,2021,2099,-201.44444052378336,11727.262574872175,18
MDG1235,2024,2023,FALSE,2021,2099,-192.24960716565448,13699.702222222222,18
MDG1235,2024,2023,TRUE,2021,2099,0,0,18
MDG1236,2024,2021,FALSE,2021,2099,0,0,18
MDG1236,2024,2021,TRUE,2021,2099,0,0,18
MDG1236,2024,2022,FALSE,2021,2099,-80.36708043018977,1153.050160689753,18
MDG1236,2024,2022,TRUE,2021,2099,-91.54237653811774,2500.493333333334,18
MDG1236,2024,2023,FALSE,2021,2099,-2.70687214533488,682.9258333333333,18
MDG1236,2024,2023,TRUE,2021,2099,-2.261034309864044,1886.0741666666668,18
MDG1238,2024,2021,FALSE,2021,2099,0,0,6
MDG1238,2024,2021,TRUE,2021,2099,0,0,6
MDG1238,2024,2022,FALSE,2021,2099,0,0,6
MDG1238,2024,2022,TRUE,2021,2099,-60.10917091369629,7762.049999999999,6
MDG1238,2024,2023,FALSE,2021,2099,0,0,6
MDG1238,2024,2023,TRUE,2021,2099,-65.76223826408386,12628.47,6
MDG1262,2024,2021,FALSE,2021,2099,-8650.024282455444,236087.28485737738,66
MDG1262,2024,2021,TRUE,2021,2099,0,0,66
MDG1262,2024,2022,FALSE,2021,2099,-2116.9066004753113,121831.6109144845,66
MDG1262,2024,2022,TRUE,2021,2099,0,0,66
MDG1262,2024,2023,FALSE,2021,2099,-51.31683433055878,0,66
MDG1262,2024,2023,TRUE,2021,2099,-1165.8410373926163,30271.995000000003,66
MDG1734,2024,2023,FALSE,2023,2099,0,0,3
MDG1734,2024,2023,TRUE,2023,2099,0,0,3
MEX1023,2024,2019,FALSE,2019,2024,0,0,15
MEX1023,2024,2019,TRUE,2019,2024,0,0,15
MEX1023,2024,2020,FALSE,2019,2024,-650.7173263549805,12258.534,15
MEX1023,2024,2020,TRUE,2019,2024,-687.5070479393006,17007.147,15
MEX1023,2024,2021,FALSE,2019,2024,-745.9442516326905,12316.003303273255,15
MEX1023,2024,2021,TRUE,2019,2024,0,0,15
MEX1023,2024,2022,FALSE,2019,2024,-91.26544876098633,1616.0506967267465,15
MEX1023,2024,2022,TRUE,2019,2024,-607.3304077148438,26859.996,15
MEX1023,2024,2023,FALSE,2019,2024,-11.824699401855469,240.03221307918704,15
MEX1023,2024,2023,TRUE,2019,2024,0,0,15
MEX1024,2024,2019,FALSE,2019,2024,-518.1174258275465,23504.190422357904,55
MEX1024,2024,2019,TRUE,2019,2024,-152.56052148992364,6753.433909090909,55
MEX1024,2024,2020,FALSE,2019,2024,-516.2829647671092,25384.35278791272,55
MEX1024,2024,2020,TRUE,2019,2024,-335.4583936604586,13938.459818181816,55
MEX1024,2024,2021,FALSE,2019,2024,-186.67155709700148,7351.353822986288,55
MEX1024,2024,2021,TRUE,2019,2024,0,0,55
MEX1024,2024,2022,FALSE,2019,2024,-352.59216814041133,13111.568041507726,55
MEX1024,2024,2022,TRUE,2019,2024,-27.850277189774943,2631.523744549406,55
MEX1024,2024,2023,FALSE,2019,2024,0,0,55
MEX1024,2024,2023,TRUE,2019,2024,0,0,55
MEX1039,2024,2019,FALSE,2019,2024,-39.28417066427378,1007.4001107733122,65
MEX1039,2024,2019,TRUE,2019,2024,-75.32307982811561,2241.4057581585353,65
MEX1039,2024,2020,FALSE,2019,2024,-147.18410990788388,6719.470617319033,65
MEX1039,2024,2020,TRUE,2019,2024,-69.29896686260517,3565.2645154148886,65
MEX1039,2024,2021,FALSE,2019,2024,-135.09373028094953,1166.9080847774253,65
MEX1039,2024,2021,TRUE,2019,2024,-10.259763952401968,2353.7324903855388,65
MEX1039,2024,2022,FALSE,2019,2024,-74.02254920372597,1689.5703293012136,65
MEX1039,2024,2022,TRUE,2019,2024,0,0,65
MEX1039,2024,2023,FALSE,2019,2024,-55.75470305222731,3567.293224040432,65
MEX1039,2024,2023,TRUE,2019,2024,-78.80756558638353,2080.66404227995,65
MEX1040,2024,2018,FALSE,2018,2024,-36.19736862182617,218.365,26
MEX1040,2024,2018,TRUE,2018,2024,0,0,26
MEX1040,2024,2019,FALSE,2018,2024,-3.939333200454712,179.06464750654288,26
MEX1040,2024,2019,TRUE,2018,2024,0,0,26
MEX1040,2024,2020,FALSE,2018,2024,-56.65537691116333,1725.2286946175295,26
MEX1040,2024,2020,TRUE,2018,2024,-293.2831622362137,6151.646714535142,26
MEX1040,2024,2021,FALSE,2018,2024,-30.062140703201294,1233.885352493457,26
MEX1040,2024,2021,TRUE,2018,2024,0,0,26
MEX1040,2024,2022,FALSE,2018,2024,0,0,26
MEX1040,2024,2022,TRUE,2018,2024,-108,2730.323213886831,26
MEX1040,2024,2023,FALSE,2018,2024,0,0,26
MEX1040,2024,2023,TRUE,2018,2024,0,0,26
MEX1041,2024,2018,FALSE,2018,2024,0,0,11
MEX1041,2024,2018,TRUE,2018,2024,-33.41295447716346,325.50164102191104,11
MEX1041,2024,2019,FALSE,2018,2024,0,0,11
MEX1041,2024,2019,TRUE,2018,2024,-7.633420504056491,74.363100766168,11
MEX1041,2024,2020,FALSE,2018,2024,0,0,11
MEX1041,2024,2020,TRUE,2018,2024,-10.663695555466873,1562.8553846153845,11
MEX1041,2024,2021,FALSE,2018,2024,-141.85937910813553,2397.920937167859,11
MEX1041,2024,2021,TRUE,2018,2024,0,0,11
MEX1041,2024,2022,FALSE,2018,2024,0,0,11
MEX1041,2024,2022,TRUE,2018,2024,0,0,11
MEX1041,2024,2023,FALSE,2018,2024,-9.017525306114784,36.744717049663976,11
MEX1041,2024,2023,TRUE,2018,2024,0,0,11
MEX1042,2024,2018,FALSE,2018,2024,-10.166023254394531,194.29576324311734,12
MEX1042,2024,2018,TRUE,2018,2024,-41.826266288757324,2559.218390103145,12
MEX1042,2024,2019,FALSE,2018,2024,0,0,12
MEX1042,2024,2019,TRUE,2018,2024,-104.83044052124023,2092.697828874671,12
MEX1042,2024,2020,FALSE,2018,2024,-35.14972400665283,1445.533909101541,12
MEX1042,2024,2020,TRUE,2018,2024,0,0,12
MEX1042,2024,2021,FALSE,2018,2024,-6.734988689422607,932.18,12
MEX1042,2024,2021,TRUE,2018,2024,-84.60789477825165,5259.30141757644,12
MEX1042,2024,2022,FALSE,2018,2024,-7.326739311218262,1293.675,12
MEX1042,2024,2022,TRUE,2018,2024,0,0,12
MEX1042,2024,2023,FALSE,2018,2024,0,0,12
MEX1042,2024,2023,TRUE,2018,2024,0,0,12
MEX1045,2024,2018,FALSE,2018,2024,0,0,2
MEX1045,2024,2018,TRUE,2018,2024,0,0,2
MEX1045,2024,2019,FALSE,2018,2024,0,0,2
MEX1045,2024,2019,TRUE,2018,2024,0,0,2
MEX1045,2024,2020,FALSE,2018,2024,0,0,2
MEX1045,2024,2020,TRUE,2018,2024,0,0,2
MEX1045,2024,2021,FALSE,2018,2024,0,0,2
MEX1045,2024,2021,TRUE,2018,2024,0,0,2
MEX1045,2024,2022,FALSE,2018,2024,-156.62323379516602,1266.15,2
MEX1045,2024,2022,TRUE,2018,2024,0,0,2
MEX1045,2024,2023,FALSE,2018,2024,0,0,2
MEX1045,2024,2023,TRUE,2018,2024,0,0,2
MEX1047,2024,2018,FALSE,2018,2024,-409.1540655549367,11320.742993962285,300
MEX1047,2024,2018,TRUE,2018,2024,-1024.889906086127,28797.15255906323,300
MEX1047,2024,2019,FALSE,2018,2024,-310.5887189980348,7315.360138560192,300
MEX1047,2024,2019,TRUE,2018,2024,-1447.729737644593,48365.09369218233,300
MEX1047,2024,2020,FALSE,2018,2024,-855.8781262330214,23893.888396188006,300
MEX1047,2024,2020,TRUE,2018,2024,-165.87672089219092,6525.484124994895,300
MEX1047,2024,2021,FALSE,2018,2024,-810.3361380334695,20359.041865895928,300
MEX1047,2024,2021,TRUE,2018,2024,-368.42648251573246,10302.691445371045,300
MEX1047,2024,2022,FALSE,2018,2024,-485.5651857980092,16970.507029748525,300
MEX1047,2024,2022,TRUE,2018,2024,-474.5414439658324,14969.43343097789,300
MEX1047,2024,2023,FALSE,2018,2024,-188.7972701994578,5600.179797769648,300
MEX1047,2024,2023,TRUE,2018,2024,-146.91217251380283,5434.647250233699,300
MEX1048,2024,2022,FALSE,2022,2024,0,0,11
MEX1048,2024,2022,TRUE,2022,2024,0,0,11
MEX1048,2024,2023,FALSE,2022,2024,0,0,11
MEX1048,2024,2023,TRUE,2022,2024,0,0,11
MEX1049,2024,2018,FALSE,2018,2024,-125.19399964809418,3392.0444692419055,20
MEX1049,2024,2018,TRUE,2018,2024,0,0,20
MEX1049,2024,2019,FALSE,2018,2024,-66.03400039672852,1030.498940536821,20
MEX1049,2024,2019,TRUE,2018,2024,-11.847039818763733,985.395,20
MEX1049,2024,2020,FALSE,2018,2024,-20.36108124256134,968.6668035791888,20
MEX1049,2024,2020,TRUE,2018,2024,0,0,20
MEX1049,2024,2021,FALSE,2018,2024,-66.41673564910889,1622.32687393178,20
MEX1049,2024,2021,TRUE,2018,2024,-70.7933521270752,2501.105,20
MEX1049,2024,2022,FALSE,2018,2024,0,0,20
MEX1049,2024,2022,TRUE,2018,2024,0,0,20
MEX1049,2024,2023,FALSE,2018,2024,-207.6825156211853,7717.688653543037,20
MEX1049,2024,2023,TRUE,2018,2024,-10.786110758781433,2150.62,20
MEX1050,2024,2018,FALSE,2018,2024,-69.38251686096191,1531.219347602651,11
MEX1050,2024,2018,TRUE,2018,2024,0,0,11
MEX1050,2024,2019,FALSE,2018,2024,-26.15802764892578,1483.5161590129146,11
MEX1050,2024,2019,TRUE,2018,2024,-43.15840148925781,515.635,11
MEX1050,2024,2020,FALSE,2018,2024,-10.01819372177124,623.8219252184434,11
MEX1050,2024,2020,TRUE,2018,2024,-46.638919830322266,884.47,11
MEX1050,2024,2021,FALSE,2018,2024,-7.10108757019043,121.45423201522331,11
MEX1050,2024,2021,TRUE,2018,2024,0,0,11
MEX1050,2024,2022,FALSE,2018,2024,0,0,11
MEX1050,2024,2022,TRUE,2018,2024,0,0,11
MEX1050,2024,2023,FALSE,2018,2024,-84.88466119766235,2004.1884262101744,11
MEX1050,2024,2023,TRUE,2018,2024,-6.329229235649109,1410.627617859531,11
MEX1051,2024,2018,FALSE,2018,2024,0,0,6
MEX1051,2024,2018,TRUE,2018,2024,-23.41300443808238,2414.86,6
MEX1051,2024,2019,FALSE,2018,2024,0,0,6
MEX1051,2024,2019,TRUE,2018,2024,0,0,6
MEX1051,2024,2020,FALSE,2018,2024,0,0,6
MEX1051,2024,2020,TRUE,2018,2024,0,0,6
MEX1051,2024,2021,FALSE,2018,2024,0,0,6
MEX1051,2024,2021,TRUE,2018,2024,-95.83021847407024,2013.1868217243991,6
MEX1051,2024,2022,FALSE,2018,2024,0,0,6
MEX1051,2024,2022,TRUE,2018,2024,0,0,6
MEX1051,2024,2023,FALSE,2018,2024,0,0,6
MEX1051,2024,2023,TRUE,2018,2024,0,0,6
MEX1052,2024,2018,FALSE,2018,2024,-44.512366771698,884.4699999999999,11
MEX1052,2024,2018,TRUE,2018,2024,-8.490429997444153,1469.835,11
MEX1052,2024,2019,FALSE,2018,2024,0,0,11
MEX1052,2024,2019,TRUE,2018,2024,-48.99999940395355,2581.98157977297,11
MEX1052,2024,2020,FALSE,2018,2024,-11.817998886108398,939.7693882350818,11
MEX1052,2024,2020,TRUE,2018,2024,0,0,11
MEX1052,2024,2021,FALSE,2018,2024,0,0,11
MEX1052,2024,2021,TRUE,2018,2024,0,0,11
MEX1052,2024,2022,FALSE,2018,2024,0,0,11
MEX1052,2024,2022,TRUE,2018,2024,0,0,11
MEX1052,2024,2023,FALSE,2018,2024,-8.373416900634766,665.8556117649182,11
